Price,Close,High,Low,Open,Volume
Ticker,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK
Date,,,,,
2023-05-05,1807.6915283203125,1887.4426251579732,1789.969062356388,1887.4426251579732,65433100
2023-05-08,1834.275390625,1851.9978581672706,1807.6916893115942,1825.4141568538648,29706800
2023-05-09,1869.72021484375,1878.5814480894549,1834.27528186093,1843.136515106635,38860300
2023-05-10,1860.8590087890625,1878.5814755394345,1834.2753086635043,1869.7202421642485,29596100
2023-05-11,1807.6915283203125,1843.1364602481617,1798.8302953383502,1843.1364602481617,60984800
2023-05-12,1772.2467041015625,1798.830404663086,1763.3854705810547,1798.830404663086,55827200
2023-05-15,1763.3853759765625,1789.9690751118876,1745.6629098863457,1772.2466090216708,52156000
2023-05-16,1745.6629638671875,1772.2466638245558,1732.3711138885033,1763.385430505433,46780700
2023-05-17,1714.648681640625,1741.2323821311775,1696.9262146469234,1736.801765382752,57535100
2023-05-19,1732.37109375,1745.6629435741688,1701.3567774936062,1714.648627317775,45974800
2023-05-22,1719.0792236328125,1763.385389190359,1714.6486070770577,1736.801689855831,51978000
2023-05-23,1723.5098876953125,1745.6629710847124,1719.0792710174323,1719.0792710174323,50066400
2023-05-24,1727.9405517578125,1736.8017853565705,1723.5099349584334,1727.9405517578125,25578300
2023-05-25,1723.5098876953125,1741.2323544068324,1719.0792710174323,1727.9405043731924,30649800
2023-05-26,1701.3568115234375,1727.9405117034912,1701.3568115234375,1723.5098950068154,35480500
2023-05-29,1714.648681640625,1714.648681640625,1688.0649811500728,1701.356831395349,33236600
2023-05-30,1719.0792236328125,1736.801689855831,1710.2179905213031,1714.6486070770577,20104800
2023-05-31,1679.2037353515625,1723.5099025112343,1679.2037353515625,1719.0792857952672,112564800
2023-06-05,1750.093505859375,1767.8159717414953,1688.0648752719542,1688.0648752719542,65371800
2023-06-06,1781.10791015625,1798.830376923974,1758.9548266965953,1758.9548266965953,49988100
2023-06-07,1789.96923828125,1798.8304721341274,1763.3855367226174,1781.1080044283724,33846900
2023-06-08,1758.954833984375,1807.691617797544,1758.954833984375,1807.691617797544,36123800
2023-06-09,1750.093505859375,1767.8159717414953,1745.6628893888449,1758.954738800435,24991800
2023-06-12,1767.8160400390625,1772.2466566807643,1750.0935734722548,1754.5241901139568,23090500
2023-06-13,1781.10791015625,1789.969143540112,1754.5242100046642,1767.8160600804572,27907100
2023-06-14,1798.830322265625,1816.552788494843,1781.1078560364072,1807.6915553802341,54535600
2023-06-15,1807.6915283203125,1816.5527613022748,1781.1078293744256,1807.6915283203125,44386500
2023-06-16,1825.4140625,1825.4140625,1789.969129247573,1825.4140625,34334100
2023-06-19,1798.830322265625,1825.414021609452,1789.969089151016,1825.414021609452,11742200
2023-06-20,1789.96923828125,1807.6917059870048,1781.1080044283724,1798.8304721341274,16397800
2023-06-21,1781.10791015625,1798.830376923974,1772.2466767723881,1781.10791015625,19148800
2023-06-22,1781.10791015625,1825.4140770755598,1781.10791015625,1781.10791015625,40103700
2023-06-23,1781.10791015625,1798.830376923974,1772.2466767723881,1789.969143540112,30401200
2023-06-26,1799.100341796875,1822.1657307942708,1785.2611083984375,1799.100341796875,42017600
2023-06-27,1799.100341796875,1812.9395751953125,1799.100341796875,1803.7134195963542,18194100
2023-07-03,1812.9395751953125,1836.0049641927083,1803.7134195963542,1803.7134195963542,20374900
2023-07-04,1817.552734375,1826.7788903870558,1808.326578362944,1817.552734375,16313500
2023-07-05,1831.3919677734375,1836.0050457779046,1808.3265777511021,1817.5527337600363,35622000
2023-07-06,1863.6834716796875,1891.3619390808708,1836.005004278504,1840.6180821787011,88546800
2023-07-07,1822.165771484375,1863.683472606804,1822.165771484375,1863.683472606804,40420700
2023-07-10,1826.77880859375,1840.6180419921875,1826.77880859375,1831.3918863932292,14134300
2023-07-11,1845.231201171875,1845.231201171875,1826.7788891601563,1831.3919671630858,19295300
2023-07-12,1836.0050048828125,1854.457316489675,1836.0050048828125,1854.457316489675,21168800
2023-07-13,1836.0050048828125,1872.9096280965373,1836.0050048828125,1854.457316489675,36336200
2023-07-14,1845.231201171875,1863.6835131835937,1840.6181231689452,1840.6181231689452,21060000
2023-07-17,1836.0050048828125,1863.6834722931062,1836.0050048828125,1854.457316489675,21903600
2023-07-18,1836.0050048828125,1854.457316489675,1822.1657711776656,1845.2311606862438,25067900
2023-07-20,1836.0050048828125,1854.457316489675,1826.7788490793812,1845.2311606862438,31137300
2023-07-21,1822.165771484375,1845.2311609968356,1822.165771484375,1845.2311609968356,30200700
2023-07-24,1822.165771484375,1836.0050051918513,1822.165771484375,1822.165771484375,19326300
2023-07-25,1822.165771484375,1845.2311609968356,1822.165771484375,1831.3919272893593,25532000
2023-07-26,1831.3919677734375,1854.457357795773,1826.7788897689704,1840.6181237823719,35649600
2023-07-27,1817.552734375,1836.0050463991115,1817.552734375,1831.3919683930837,21145100
2023-07-28,1808.3265380859375,1822.1657717957787,1803.713460182657,1817.5526938924984,36810200
2023-07-31,1831.3919677734375,1836.0050457779046,1808.3265777511021,1812.9396557555692,33449700
2023-08-01,1882.1357421875,1900.5880533854167,1836.0049641927083,1845.2311197916667,136288500
2023-08-02,1854.457275390625,1891.3618977864583,1836.0049641927083,1891.3618977864583,78406600
2023-08-03,1854.457275390625,1863.6834309895833,1836.0049641927083,1845.2311197916667,38816800
2023-08-04,1863.6834716796875,1882.1357832804763,1845.2311600788985,1854.457315879293,40798600
2023-08-07,1882.1357421875,1891.3618977864583,1863.6834309895833,1872.9095865885417,41290300
2023-08-08,1854.457275390625,1891.3618977864583,1845.2311197916667,1891.3618977864583,22252100
2023-08-09,1854.457275390625,1863.6834309895833,1836.0049641927083,1854.457275390625,28570200
2023-08-10,1836.0050048828125,1863.6834722931062,1836.0050048828125,1845.2311606862438,25992700
2023-08-11,1836.0050048828125,1845.2311606862438,1826.7788490793812,1840.618082784528,24628600
2023-08-14,1845.231201171875,1845.231201171875,1817.552733154297,1836.0050451660156,28640500
2023-08-15,1836.0050048828125,1845.2311606862438,1831.391926981097,1840.618082784528,23413100
2023-08-16,1808.3265380859375,1836.0050055056201,1808.3265380859375,1831.3919276023396,62356300
2023-08-18,1799.100341796875,1817.5526529947917,1794.4872639973958,1808.3264973958333,42360900
2023-08-21,1799.100341796875,1812.9395751953125,1799.100341796875,1799.100341796875,18371900
2023-08-22,1794.4873046875,1808.3265383997427,1785.261148879338,1799.100382591581,36188400
2023-08-23,1803.7135009765625,1812.939656991788,1799.10042296895,1799.10042296895,35653600
2023-08-24,1840.6180419921875,1863.6834309895833,1822.1657307942708,1822.1657307942708,81402400
2023-08-25,1836.0050048828125,1854.457316489675,1826.7788490793812,1840.618082784528,34868200
2023-08-28,1840.6180419921875,1854.457275390625,1826.77880859375,1840.6180419921875,20521600
2023-08-29,1840.6180419921875,1845.2311197916667,1826.77880859375,1840.6180419921875,23010600
2023-08-30,1840.6180419921875,1854.457275390625,1840.6180419921875,1854.457275390625,31964100
2023-08-31,1836.0050048828125,1854.457316489675,1822.1657711776656,1840.618082784528,34775700
2023-09-01,1803.7135009765625,1817.5527349994006,1776.0350329308865,1776.0350329308865,89347300
2023-09-04,1799.100341796875,1826.77880859375,1799.100341796875,1822.1657307942708,50595200
2023-09-05,1799.100341796875,1817.5526529947917,1794.4872639973958,1799.100341796875,30663500
2023-09-06,1794.4873046875,1812.9396163038239,1794.4873046875,1799.100382591581,46818400
2023-09-07,1803.7135009765625,1803.7135009765625,1789.8742669537246,1794.4873449613372,29131200
2023-09-08,1794.4873046875,1808.3265383997427,1789.8742267834189,1803.7134604956618,28062400
2023-09-11,1803.7135009765625,1803.7135009765625,1780.648110938499,1794.4873449613372,28507500
2023-09-12,1794.4873046875,1808.3265383997427,1789.8742267834189,1808.3265383997427,19270100
2023-09-13,1766.808837890625,1799.1003832306626,1762.1957599849054,1799.1003832306626,42991700
2023-09-14,1752.9696044921875,1785.2611498380963,1748.3565265856291,1771.421916118421,53126700
2023-09-15,1752.9696044921875,1771.421916118421,1748.3565265856291,1752.9696044921875,46983300
2023-09-18,1702.2257080078125,1762.1957194010417,1702.2257080078125,1752.9695638020833,55122100
2023-09-19,1697.6126708984375,1725.2911383587382,1674.547281348187,1692.9995929883873,50949200
2023-09-20,1716.06494140625,1729.9041748046875,1702.2257080078125,1702.2257080078125,30863900
2023-09-21,1692.9996337890625,1729.9042579588513,1688.386555767839,1716.0650238951805,39716700
2023-09-22,1706.8388671875,1720.6781012457768,1692.999633129223,1692.999633129223,20902800
2023-09-25,1706.8388671875,1720.6781012457768,1702.2257891680742,1711.4519452069255,15640300
2023-09-26,1697.6126708984375,1711.4519046285877,1688.3865150783372,1706.8388267185376,23825200
2023-09-27,1679.160400390625,1702.225790505881,1679.160400390625,1697.6127124828297,17418400
2023-09-29,1674.5472412109375,1688.386474609375,1674.5472412109375,1679.1603190104167,23052100
2023-10-02,1665.3211669921875,1683.7734790918241,1660.7080889672784,1674.5473230420057,25415600
2023-10-03,1628.41650390625,1669.9342051389872,1628.41650390625,1665.3211272242386,42107800
2023-10-04,1605.35107421875,1642.2556966145833,1600.7379964192708,1642.2556966145833,34753800
2023-10-05,1573.0595703125,1623.8034274193549,1573.0595703125,1609.9641936629398,44516900
2023-10-06,1582.2857666015625,1605.3511567852588,1573.059610528084,1573.059610528084,33650000
2023-10-09,1669.9342041015625,1692.9995936609762,1600.738035423321,1600.738035423321,63728500
2023-10-10,1674.5472412109375,1716.06494140625,1674.5472412109375,1688.386474609375,36959900
2023-10-11,1674.5472412109375,1706.8387858072917,1674.5472412109375,1683.7733968098958,27092400
2023-10-12,1637.6427001953125,1692.999636539943,1637.6427001953125,1683.7734804825045,41983500
2023-10-13,1619.1903076171875,1637.6426188151042,1614.5772298177083,1637.6426188151042,32334300
2023-10-16,1665.3211669921875,1679.1604010669148,1646.868854892551,1646.868854892551,47543000
2023-10-17,1669.9342041015625,1679.160359925328,1651.4818924540314,1669.9342041015625,22543800
2023-10-18,1706.8388671875,1706.8388671875,1674.5473210515202,1674.5473210515202,28110900
2023-10-19,1674.5472412109375,1706.8387858072917,1656.0949300130208,1706.8387858072917,32542000
2023-10-20,1683.7734375,1702.2257491438356,1665.3211258561644,1683.7734375,17059500
2023-10-23,1614.5772705078125,1683.7734392438615,1609.9641925920757,1683.7734392438615,37513800
2023-10-24,1628.41650390625,1642.2557376504958,1600.7380364177584,1609.9641922472556,18292500
2023-10-25,1596.125,1642.2557803468208,1596.125,1633.0296242774566,30552900
2023-10-26,1596.125,1619.1903901734104,1596.125,1600.738078034682,16159400
2023-10-27,1591.5118408203125,1609.9641520182292,1591.5118408203125,1600.7379964192708,11293000
2023-10-30,1591.5118408203125,1609.9641520182292,1582.2856852213542,1596.1249186197917,14473600
2023-10-31,1573.0595703125,1605.3511157441349,1573.0595703125,1591.51188198772,34363300
2023-11-01,1522.315673828125,1582.2856852213542,1522.315673828125,1573.0595296223958,43647900
2023-11-02,1522.315673828125,1554.6072184244792,1522.315673828125,1526.9287516276042,31660400
2023-11-03,1526.9288330078125,1545.3811451891759,1522.3157549624716,1531.5419110531534,27879000
2023-11-06,1568.446533203125,1568.446533203125,1531.5419088924634,1536.154986931296,36428600
2023-11-07,1559.2203369140625,1582.285726513383,1545.3811031544703,1577.672648593519,22153500
2023-11-08,1531.5418701171875,1554.607259727386,1522.315714273108,1549.9941818053462,29121500
2023-11-09,1526.9288330078125,1540.768067143835,1522.3157549624716,1531.5419110531534,15805800
2023-11-10,1499.2503662109375,1536.154990609976,1499.2503662109375,1526.9288345102163,22031500
2023-11-13,1494.63720703125,1508.4764404296875,1485.4110514322917,1499.2502848307292,25305600
2023-11-14,1494.63720703125,1513.0895182291667,1485.4110514322917,1494.63720703125,22911400
2023-11-15,1513.089599609375,1545.381145942502,1503.8634435141958,1503.8634435141958,63104500
2023-11-16,1522.315673828125,1526.9287516276042,1499.2502848307292,1513.0895182291667,18218200
2023-11-17,1508.4764404296875,1522.315673828125,1494.63720703125,1517.7025960286458,26463700
2023-11-20,1485.4111328125,1513.0896011257764,1476.1849767080746,1508.4765230735636,32144100
2023-11-21,1494.63720703125,1513.0895182291667,1485.4110514322917,1490.0241292317708,23501100
2023-11-22,1480.7979736328125,1508.4764404296875,1480.7979736328125,1508.4764404296875,24708100
2023-11-23,1476.1849365234375,1490.0241703033448,1457.7326248168947,1476.1849365234375,24227300
2023-11-24,1480.7979736328125,1494.63720703125,1476.1848958333333,1476.1848958333333,13563500
2023-11-27,1494.63720703125,1499.2502848307292,1485.4110514322917,1485.4110514322917,23279700
2023-11-28,1526.9288330078125,1540.768067143835,1494.6372866904267,1503.8634427811085,42651500
2023-11-29,1568.446533203125,1600.738079474954,1549.994221047794,1549.994221047794,89761900
2023-11-30,1605.35107421875,1605.35107421875,1545.3810628255208,1573.0595296223958,75641800
2023-12-01,1573.0595703125,1591.51188198772,1563.83341447489,1577.672648231305,41222800
2023-12-04,1614.5772705078125,1669.9342054966517,1600.7380367606027,1605.3511146763392,108764700
2023-12-05,1609.9642333984375,1609.9642333984375,1586.8988432351362,1609.9642333984375,36711700
2023-12-06,1568.446533203125,1605.3511575137868,1568.446533203125,1605.3511575137868,38302400
2023-12-07,1508.4764404296875,1573.0595296223958,1508.4764404296875,1568.4464518229167,50450100
2023-12-08,1554.6072998046875,1559.220377845651,1517.7026754769797,1522.3157535179432,41337300
2023-12-11,1526.9288330078125,1545.3811451891759,1513.08959887179,1545.3811451891759,29210100
2023-12-12,1499.2503662109375,1526.9288345102163,1485.411132061298,1526.9288345102163,29865200
2023-12-13,1471.5718994140625,1499.2503677415998,1466.958821359473,1499.2503677415998,33258000
2023-12-14,1513.089599609375,1522.315755704554,1499.2503654666064,1499.2503654666064,42144600
2023-12-15,1540.76806640625,1540.76806640625,1513.0895981474553,1522.31575423372,34436800
2023-12-18,1536.1549072265625,1545.3810628255208,1494.63720703125,1540.7679850260417,34081200
2023-12-19,1513.089599609375,1522.315755704554,1499.2503654666064,1522.315755704554,10954000
2023-12-20,1508.4764404296875,1536.1549072265625,1508.4764404296875,1513.0895182291667,33524500
2023-12-21,1508.4764404296875,1517.7025960286458,1499.2502848307292,1508.4764404296875,14967800
2023-12-22,1536.1549072265625,1536.1549072265625,1513.0895182291667,1513.0895182291667,24415400
2023-12-27,1600.738037109375,1609.9641929428585,1545.3811021084744,1545.3811021084744,86013100
2023-12-28,1582.2857666015625,1660.7080932261297,1573.059610528084,1614.5773128587373,115723900
2023-12-29,1573.0595703125,1646.8688170133798,1573.0595703125,1586.8988040689148,83597900
2024-01-02,1600.738037109375,1600.738037109375,1577.6726475256664,1582.2857254424082,24718300
2024-01-03,1568.446533203125,1600.738079474954,1568.446533203125,1600.738079474954,37300200
2024-01-04,1554.6072998046875,1591.511924132395,1549.994221763724,1568.4465339275778,50670900
2024-01-05,1545.381103515625,1563.8334151993936,1545.381103515625,1559.2203372784516,27724900
2024-01-08,1522.315673828125,1577.672607421875,1522.315673828125,1549.994140625,38882100
2024-01-09,1517.70263671875,1540.7680263345364,1503.8634029492782,1522.3157146419073,35557300
2024-01-10,1526.9288330078125,1540.768067143835,1508.4765208264491,1522.3157549624716,23255700
2024-01-11,1508.4764404296875,1540.7679850260417,1508.4764404296875,1531.5418294270833,23738400
2024-01-12,1499.2503662109375,1517.7026784104569,1494.6372881610578,1508.4765223106972,37633100
2024-01-15,1480.7979736328125,1513.0895182291667,1480.7979736328125,1503.8633626302083,41059100
2024-01-16,1480.7979736328125,1499.2502848307292,1476.1848958333333,1485.4110514322917,28690900
2024-01-17,1480.7979736328125,1494.63720703125,1476.1848958333333,1494.63720703125,22340500
2024-01-18,1494.63720703125,1508.4764404296875,1476.1848958333333,1480.7979736328125,42791800
2024-01-19,1517.70263671875,1573.0595717966376,1513.0895587955927,1540.7680263345364,138276200
2024-01-22,1517.70263671875,1536.154948411379,1513.0895587955927,1517.70263671875,40064300
2024-01-23,1485.4111328125,1522.3157572302018,1480.7980547602872,1517.7026791779892,45771000
2024-01-24,1416.2149658203125,1494.6372929178542,1406.98880969119,1485.4111367887317,100907600
2024-01-25,1434.667236328125,1466.9587818403336,1416.214924606863,1416.214924606863,53174200
2024-01-26,1453.1195068359375,1457.7325846354167,1434.6671956380208,1439.2802734375,36596700
2024-01-29,1443.8934326171875,1471.5719009740665,1430.054198438748,1453.119588736147,25068100
